Timestamp,Price,Size
2024-09-17 19:51:04.951,408.44747669442137,1004
2024-09-17 19:51:11.814,408.322095482064,13
2024-09-17 19:51:22.439,408.2792478874691,995
2024-09-17 19:51:24.450,408.173631570221,995
2024-09-17 19:51:31.755,408.4008687339946,1001
2024-09-17 19:51:37.495,408.4416971163655,8
2024-09-17 19:51:38.049,408.42806916643167,6
2024-09-17 19:51:49.028,408.3016485189758,97
2024-09-17 19:51:55.786,408.3070331281776,1002
